# ell observed_D_uK2 conditional_model_D_coadded_uK2 error_minus_uK2 error_plus_uK2 residual_over_quoted_error
1800 -3.62547428000000e+01 -9.75873944534694e+00 3.08915072000000e+01 3.08915072000000e+01 -8.57711576942839e-01
1801 3.64830729000000e+01 -9.56734766844279e+00 3.09429507000000e+01 3.09429507000000e+01 1.48823623884204e+00
1802 -1.76933481000000e+00 -9.37904676956461e+00 3.09944184000000e+01 3.09944184000000e+01 2.45518785394102e-01
1803 3.77730179000000e+01 -9.19391361286648e+00 3.10459088000000e+01 3.10459088000000e+01 1.51282192495735e+00
1804 -1.49991625000000e+01 -9.01199597289937e+00 3.10974432000000e+01 3.10974432000000e+01 -1.92529221408808e-01
1805 -8.93526408000000e+01 -8.83333480931894e+00 3.11490136000000e+01 3.11490136000000e+01 -2.58497129394432e+00
1806 3.88258660000000e+01 -8.65798654133557e+00 3.12006083000000e+01 3.12006083000000e+01 1.52188867873245e+00
1807 -2.28267877000000e+01 -8.48599336937586e+00 3.12522630000000e+01 3.12522630000000e+01 -4.58872188891542e-01
1808 -3.53051379000000e+01 -8.31740554899007e+00 3.13039661000000e+01 3.13039661000000e+01 -8.62118629466888e-01
1809 1.22710040000000e+01 -8.15228139911687e+00 3.13557088000000e+01 3.13557088000000e+01 6.51341850678141e-01
1810 -4.02988235000000e+01 -7.99066504470919e+00 3.14075190000000e+01 3.14075190000000e+01 -1.02867591850508e+00
1811 1.36548564000000e+01 -7.83259384623306e+00 3.14593928000000e+01 3.14593928000000e+01 6.83021772951481e-01
1812 -2.39466950000000e+01 -7.67809840708212e+00 3.15113352000000e+01 3.15113352000000e+01 -5.16277602636079e-01
1813 1.28185379000000e+00 -7.52722484608231e+00 3.15633457000000e+01 3.15633457000000e+01 2.79092043023890e-01
1814 -1.39187053000000e+01 -7.38001253897378e+00 3.16154156000000e+01 3.16154156000000e+01 -2.06819762983797e-01
1815 4.17224196000000e+01 -7.23649412495510e+00 3.16675775000000e+01 3.16675775000000e+01 1.54602649113135e+00
1816 3.55535924000000e+01 -7.09670293473242e+00 3.17198315000000e+01 3.17198315000000e+01 1.34459400689857e+00
1817 -3.79752908000000e+01 -6.96068784004858e+00 3.17721738000000e+01 3.17721738000000e+01 -9.76156153342943e-01
1818 1.53947274000000e+01 -6.82846872861194e+00 3.18245971000000e+01 3.18245971000000e+01 6.98302512951906e-01
1819 3.01223335000000e+01 -6.70007361838217e+00 3.18771250000000e+01 3.18771250000000e+01 1.15513576329052e+00
1820 -9.79706178000000e+00 -6.57553124083302e+00 3.19297541000000e+01 3.19297541000000e+01 -1.00894310963923e-01
1821 -2.08717121000000e+01 -6.45487104568119e+00 3.19824903000000e+01 3.19824903000000e+01 -4.50772936037405e-01
1822 4.97852256000000e+00 -6.33811578353071e+00 3.20353330000000e+01 3.20353330000000e+01 3.53254899630065e-01
1823 4.69868870000000e+01 -6.22530377533935e+00 3.20883092000000e+01 3.20883092000000e+01 1.65830460070920e+00
1824 1.06384380000000e+01 -6.11645922907356e+00 3.21413969000000e+01 3.21413969000000e+01 5.21287151308398e-01
1825 -3.57473674000000e+01 -6.01158482139163e+00 3.21946049000000e+01 3.21946049000000e+01 -9.23626261945782e-01
1826 -3.56702424000000e+01 -5.91070623154310e+00 3.22479404000000e+01 3.22479404000000e+01 -9.22835250850839e-01
1827 4.20297204000000e+01 -5.81382019168838e+00 3.23014201000000e+01 3.23014201000000e+01 1.48115904636925e+00
1828 -1.69754975000000e+01 -5.72093902015465e+00 3.23550489000000e+01 3.23550489000000e+01 -3.47845509819191e-01
1829 -2.65929107000000e+01 -5.63208320184427e+00 3.24088137000000e+01 3.24088137000000e+01 -6.46763182762093e-01
1830 -1.70150318000000e+00 -5.54726654654068e+00 3.24627216000000e+01 3.24627216000000e+01 1.18467065513715e-01
1831 -6.02180089000000e+01 -5.46648876867238e+00 3.25168054000000e+01 3.25168054000000e+01 -1.68379148744199e+00
1832 3.57174534000000e+01 -5.38975775390491e+00 3.25710424000000e+01 3.25710424000000e+01 1.26207846371859e+00
1833 3.15214493000000e+00 -5.31708213826734e+00 3.26254561000000e+01 3.26254561000000e+01 2.59589537761813e-01
1834 -2.17645301000000e+01 -5.24845646515136e+00 3.26800215000000e+01 3.26800215000000e+01 -5.05387477632126e-01
1835 1.99589021000000e+01 -5.18389087272485e+00 3.27347647000000e+01 3.27347647000000e+01 7.68076178434386e-01
1836 1.60448489000000e+01 -5.12338140671318e+00 3.27897056000000e+01 3.27897056000000e+01 6.45575491434518e-01
1837 -3.25497197000000e+00 -5.06693970716326e+00 3.28448333000000e+01 3.28448333000000e+01 5.51675120592942e-02
1838 -8.79575299000000e+00 -5.01456332058146e+00 3.29001332000000e+01 3.29001332000000e+01 -1.14929311879459e-01
1839 -9.79210242000000e+00 -4.96625054247488e+00 3.29556517000000e+01 3.29556517000000e+01 -1.46434727537951e-01
1840 2.43499894000000e+01 -4.92198557242519e+00 3.30113547000000e+01 3.30113547000000e+01 8.86724438861795e-01
1841 -1.24386914000000e+01 -4.88176077777813e+00 3.30672795000000e+01 3.30672795000000e+01 -2.28531972889450e-01
1842 -2.49196011000000e+01 -4.84556184808195e+00 3.31234177000000e+01 3.31234177000000e+01 -6.06037681066892e-01
1843 -4.28722739000000e+01 -4.81338263635977e+00 3.31797595000000e+01 3.31797595000000e+01 -1.14705145055799e+00
1844 -5.51383817000000e+01 -4.78521773470324e+00 3.32363417000000e+01 3.32363417000000e+01 -1.51500319799928e+00
1845 -1.47348779000000e+01 -4.76104762776874e+00 3.32931504000000e+01 3.32931504000000e+01 -2.99576043492455e-01
1846 -3.32995042000000e+01 -4.74086837669599e+00 3.33501962000000e+01 3.33501962000000e+01 -8.56325871429326e-01
1847 7.99048813000000e+01 -4.72466192841243e+00 3.34074664000000e+01 3.34074664000000e+01 2.53325236386116e+00
1848 -4.50752876000000e+01 -4.71240353357931e+00 3.34650029000000e+01 3.34650029000000e+01 -1.20612223423476e+00
1849 2.88089431000000e+01 -4.70408400781143e+00 3.35227949000000e+01 3.35227949000000e+01 9.99708622380153e-01
1850 2.59031970000000e+01 -4.69968004008527e+00 3.35808333000000e+01 3.35808333000000e+01 9.11319762874534e-01
1851 -1.43470993000000e+01 -4.69919129865618e+00 3.36391369000000e+01 3.36391369000000e+01 -2.86806050643464e-01
1852 -6.20502363000000e+00 -4.70258847864338e+00 3.36977044000000e+01 3.36977044000000e+01 -4.45856825593324e-02
1853 4.51019729000000e+01 -4.70984297875302e+00 3.37565378000000e+01 3.37565378000000e+01 1.47561980952777e+00
1854 -3.08108954000000e+01 -4.72091947219587e+00 3.38156533000000e+01 3.38156533000000e+01 -7.71535468983654e-01
1855 4.72732385000000e+01 -4.73576847903686e+00 3.38750460000000e+01 3.38750460000000e+01 1.53531915437213e+00
1856 -9.54099298000000e+00 -4.75437089078463e+00 3.39347238000000e+01 3.39347238000000e+01 -1.41053810174679e-01
1857 3.25724610000000e+01 -4.77668601147437e+00 3.39946847000000e+01 3.39946847000000e+01 1.09867608248399e+00
1858 -5.46052046000000e+01 -4.80267381636177e+00 3.40549478000000e+01 3.40549478000000e+01 -1.46241688802818e+00
1859 -3.97122668000000e+01 -4.83230236678384e+00 3.41155045000000e+01 3.41155045000000e+01 -1.02240799145199e+00
1860 8.07377573000000e+01 -4.86553295940390e+00 3.41763685000000e+01 3.41763685000000e+01 2.50475091463869e+00
1861 2.31890193000000e+01 -4.90232011878213e+00 3.42375507000000e+01 3.42375507000000e+01 8.20483324433080e-01
1862 -5.97609374000000e+01 -4.94261901148902e+00 3.42990352000000e+01 3.42990352000000e+01 -1.59824665821828e+00
1863 3.18812516000000e+01 -4.98640028176481e+00 3.43608386000000e+01 3.43608386000000e+01 1.07295553263257e+00
1864 3.87043382000000e+01 -5.03362035622689e+00 3.44229716000000e+01 3.44229716000000e+01 1.27060380098698e+00
1865 -2.75083864000000e+00 -5.08423627906557e+00 3.44854465000000e+01 3.44854465000000e+01 6.76632572834911e-02
1866 -4.69128198000000e+01 -5.13820570344473e+00 3.45482341000000e+01 3.45482341000000e+01 -1.20916785430012e+00
1867 1.78426462000000e+01 -5.19548688268660e+00 3.46113595000000e+01 3.46113595000000e+01 6.65623466269408e-01
1868 2.29548268000000e+00 -5.25601639587266e+00 3.46748409000000e+01 3.46748409000000e+01 2.17780352551601e-01
1869 -4.09894176000000e+01 -5.31975366933295e+00 3.47386499000000e+01 3.47386499000000e+01 -1.02680052429634e+00
1870 -4.61045092000000e+01 -5.38664385826900e+00 3.48028078000000e+01 3.48028078000000e+01 -1.16995920489297e+00
1871 -5.77734858000000e+01 -5.45663268068369e+00 3.48673364000000e+01 3.48673364000000e+01 -1.50045453771216e+00
1872 2.66794572000000e+01 -5.52967382934166e+00 3.49322061000000e+01 3.49322061000000e+01 9.22046862346368e-01
1873 3.24160210000000e+01 -5.60571411817380e+00 3.49974470000000e+01 3.49974470000000e+01 1.08641453527092e+00
1874 2.72193043000000e+01 -5.68470089386692e+00 3.50630363000000e+01 3.50630363000000e+01 9.38424297095654e-01
1875 -5.96435829000000e+00 -5.76656718190556e+00 3.51290158000000e+01 3.51290158000000e+01 -5.63041985635240e-03
1876 -4.11040720000000e+01 -5.85126136318112e+00 3.51953634000000e+01 3.51953634000000e+01 -1.00163223877435e+00
1877 1.48611056000000e+01 -5.93872489790820e+00 3.52620692000000e+01 3.52620692000000e+01 5.89864150624156e-01
1878 1.01158830000000e+01 -6.02889973653993e+00 3.53291742000000e+01 3.53291742000000e+01 4.56981605206609e-01
1879 1.35171355000000e+01 -6.12172830873075e+00 3.53966662000000e+01 3.53966662000000e+01 5.54822414567696e-01
1880 1.51863858000000e+01 -6.21715351215627e+00 3.54645273000000e+01 3.54645273000000e+01 6.03519655883198e-01
1881 4.96490875000000e+01 -6.31511870117631e+00 3.55328062000000e+01 3.55328062000000e+01 1.57500102542355e+00
1882 -8.40187567000000e+00 -6.41556025357732e+00 3.56014761000000e+01 3.56014761000000e+01 -5.57930634910578e-02
1883 2.77349635000000e+01 -6.51841498074639e+00 3.56705282000000e+01 3.56705282000000e+01 9.60271131638202e-01
1884 1.30125217000000e+01 -6.62363495950498e+00 3.57400002000000e+01 3.57400002000000e+01 5.49416803291036e-01
1885 -7.39289532000000e+01 -6.73116525487132e+00 3.58098844000000e+01 3.58098844000000e+01 -1.87651507596402e+00
1886 3.13530292000000e+01 -6.84092906449072e+00 3.58801754000000e+01 3.58801754000000e+01 1.06448638666607e+00
1887 4.35555309000000e+01 -6.95288708082372e+00 3.59508790000000e+01 3.59508790000000e+01 1.40492859662273e+00
1888 -1.72622636000000e+01 -7.06695583924435e+00 3.60219947000000e+01 3.60219947000000e+01 -2.83030072200739e-01
1889 -8.71981944000000e+01 -7.18306708001255e+00 3.60935339000000e+01 3.60935339000000e+01 -2.21688260123477e+00
1890 6.57994650000000e+00 -7.30115289224182e+00 3.61654931000000e+01 3.61654931000000e+01 3.83821654355981e-01
1891 2.39999608000000e+01 -7.42114570136029e+00 3.62378757000000e+01 3.62378757000000e+01 8.67079151147933e-01
1892 -7.74727542000000e+00 -7.54296341288051e+00 3.63106860000000e+01 3.63106860000000e+01 -5.62677353767132e-03
1893 -7.53923486000000e+00 -7.66654650860820e+00 3.63839271000000e+01 3.63839271000000e+01 3.49911784558839e-03
1894 -3.73042117000000e-01 -7.79182834665480e+00 3.64576048000000e+01 3.64576048000000e+01 2.03490774293949e-01
1895 -2.48930227000000e+01 -7.91872772674223e+00 3.65317080000000e+01 3.65317080000000e+01 -4.64645534045596e-01
1896 3.24788945000000e+01 -8.04718598614281e+00 3.66062653000000e+01 3.66062653000000e+01 1.10708044521938e+00
1897 2.26041741000000e+01 -8.17714472125171e+00 3.66812643000000e+01 3.66812643000000e+01 8.39156430637308e-01
1898 1.34545090000000e+00 -8.30853835265097e+00 3.67567014000000e+01 3.67567014000000e+01 2.62645691396317e-01
1899 -4.45734031000000e+01 -8.44130153368479e+00 3.68325845000000e+01 3.68325845000000e+01 -9.80981977148935e-01
1900 -4.28431646000000e+01 -8.57536171540461e+00 3.69089187000000e+01 3.69089187000000e+01 -9.28442341080975e-01
1901 5.29129507000000e+01 -8.71066138793641e+00 3.69857250000000e+01 3.69857250000000e+01 1.66614584648365e+00
1902 -2.38115275000000e+01 -8.84712834797900e+00 3.70629600000000e+01 3.70629600000000e+01 -4.03756180079006e-01
1903 -1.01951002000000e+02 -8.98466829554400e+00 3.71406524000000e+01 3.71406524000000e+01 -2.50308833305405e+00
1904 7.15915359000000e+01 -9.12331326687111e+00 3.72188228000000e+01 3.72188228000000e+01 2.16865669289441e+00
1905 8.83767944000000e+01 -9.26283568794023e+00 3.72974251000000e+01 3.72974251000000e+01 2.61786516967736e+00
1906 -4.52996789000000e+01 -9.40326788604970e+00 3.73764820000000e+01 3.73764820000000e+01 -9.60401008686433e-01
1907 -4.72727587000000e+00 -9.54456809577133e+00 3.74560225000000e+01 3.74560225000000e+01 1.28611953545557e-01
1908 -1.20867140000000e+02 -9.68654622744052e+00 3.75359979000000e+01 3.75359979000000e+01 -2.96197250619943e+00
1909 -2.30505115000000e+01 -9.82923494290881e+00 3.76164379000000e+01 3.76164379000000e+01 -3.51476038008670e-01
1910 -2.70881340000000e+01 -9.97259277036138e+00 3.76973534000000e+01 3.76973534000000e+01 -4.54025009342927e-01
1911 -4.90130967000000e+00 -1.01164298727663e+01 3.77787128000000e+01 3.77787128000000e+01 1.38043882817687e-01
1912 -2.69085942000000e+01 -1.02607049056810e+01 3.78605636000000e+01 3.78605636000000e+01 -4.39715833874142e-01
1913 -3.60276684000000e+01 -1.04054507857449e+01 3.79428591000000e+01 3.79428591000000e+01 -6.75284314941229e-01
1914 5.03722939000000e+01 -1.05504778054265e+01 3.80256323000000e+01 3.80256323000000e+01 1.60215012928073e+00
1915 -1.00038620000000e+01 -1.06958189266409e+01 3.81088551000000e+01 3.81088551000000e+01 1.81573790350075e-02
1916 1.77193957000000e+01 -1.08413586777177e+01 3.81925623000000e+01 3.81925623000000e+01 7.47809328773883e-01
1917 -3.41977557000000e+01 -1.09869815755166e+01 3.82767352000000e+01 3.82767352000000e+01 -6.06393779490457e-01
1918 -1.70950225000000e+01 -1.11327205475531e+01 3.83613598000000e+01 3.83613598000000e+01 -1.55424676902273e-01
1919 -5.88635271000000e+00 -1.12783858290865e+01 3.84464702000000e+01 3.84464702000000e+01 1.40247806652651e-01
1920 -1.98182897000000e+01 -1.14240102567827e+01 3.85320499000000e+01 3.85320499000000e+01 -2.17851878241685e-01
1921 -7.29316939000000e+00 -1.15694781659018e+01 3.86180749000000e+01 3.86180749000000e+01 1.10733349266506e-01
1922 7.12781269000000e+00 -1.17147480304610e+01 3.87045932000000e+01 3.87045932000000e+01 4.86830093345640e-01
1923 -2.39554628000000e+01 -1.18597040141223e+01 3.87915744000000e+01 3.87915744000000e+01 -3.11814072333133e-01
1924 5.93319934000000e+00 -1.20043043926280e+01 3.88790228000000e+01 3.88790228000000e+01 4.61367144562800e-01
1925 -8.27080679000000e+01 -1.21485073226558e+01 3.89669382000000e+01 3.89669382000000e+01 -1.81075454825815e+00
1926 5.97398968000000e+01 -1.22922708287202e+01 3.90553037000000e+01 3.90553037000000e+01 1.84436326963501e+00
1927 -1.03952562000000e+01 -1.24354043543005e+01 3.91441546000000e+01 3.91441546000000e+01 5.21188457165061e-02
1928 -1.14130825000000e+01 -1.25780140561133e+01 3.92334767000000e+01 3.92334767000000e+01 2.96922846022783e-02
1929 3.33531552000000e+01 -1.27199090482590e+01 3.93232700000000e+01 3.93232700000000e+01 1.17164885443807e+00
1930 -9.35773244000000e+01 -1.28610466966546e+01 3.94135229000000e+01 3.94135229000000e+01 -2.04793359650034e+00
1931 -4.72968591000000e+01 -1.30013841706607e+01 3.95042360000000e+01 3.95042360000000e+01 -8.68146771129539e-01
1932 2.16621669000000e+01 -1.31408784304829e+01 3.95954234000000e+01 3.95954234000000e+01 8.78966363836960e-01
1933 2.14967304000000e+01 -1.32794862148325e+01 3.96870752000000e+01 3.96870752000000e+01 8.76260506464143e-01
1934 3.63189748000000e+01 -1.34170898106610e+01 3.97791905000000e+01 3.97791905000000e+01 1.25030358801950e+00
1935 -7.92564937000000e+00 -1.35536454768341e+01 3.98717673000000e+01 3.98717673000000e+01 1.41152411541940e-01
1936 -7.97514272000000e+01 -1.36891092142555e+01 3.99648087000000e+01 3.99648087000000e+01 -1.65301224088543e+00
1937 3.92488654000000e+01 -1.38233625361007e+01 4.00583146000000e+01 4.00583146000000e+01 1.32487421066139e+00
1938 -1.26369816000000e+00 -1.39564351097680e+01 4.01522752000000e+01 4.01522752000000e+01 3.16115011827972e-01
1939 -3.84156475000000e+01 -1.40882078738409e+01 4.02467105000000e+01 4.02467105000000e+01 -6.04457838266288e-01
1940 1.84288341000000e+01 -1.42187098982459e+01 4.03415893000000e+01 4.03415893000000e+01 8.09277585854703e-01
1941 -4.61314688000000e+01 -1.43478215015648e+01 4.04369168000000e+01 4.04369168000000e+01 -7.86005705025344e-01
1942 -3.00877679000000e+01 -1.44754226757182e+01 4.05326904000000e+01 4.05326904000000e+01 -3.85179100380709e-01
1943 -2.55200724000000e+01 -1.46016157288956e+01 4.06289221000000e+01 4.06289221000000e+01 -2.68736065510938e-01
1944 -5.82196417000000e+01 -1.47262057496568e+01 4.07256288000000e+01 4.07256288000000e+01 -1.06796229381591e+00
1945 2.99601267000000e+01 -1.48492201217393e+01 4.08227640000000e+01 4.08227640000000e+01 1.09765587704300e+00
1946 9.16319119000000e+00 -1.49705374243828e+01 4.09203354000000e+01 4.09203354000000e+01 5.89773480067389e-01
1947 4.78770926000000e+01 -1.50901842938255e+01 4.10183734000000e+01 4.10183734000000e+01 1.53509931463605e+00
1948 -3.87319962000000e+01 -1.52080385419856e+01 4.11168299000000e+01 4.11168299000000e+01 -5.72124789659778e-01
1949 1.77552599000000e+01 -1.53240518004503e+01 4.12157245000000e+01 4.12157245000000e+01 8.02589596610156e-01
1950 -1.17493286000000e+01 -1.54382495111340e+01 4.13150831000000e+01 4.13150831000000e+01 8.92875103798103e-02
1951 4.40935855000000e+01 -1.55505082514962e+01 4.14148550000000e+01 4.14148550000000e+01 1.44016183930853e+00
1952 -2.55855495000000e+01 -1.56607783436020e+01 4.15150808000000e+01 4.15150808000000e+01 -2.39064237986454e-01
1953 1.98198790000000e+00 -1.57690838810478e+01 4.16157165000000e+01 4.16157165000000e+01 4.26547306497723e-01
1954 5.51253473000000e+00 -1.58753742965752e+01 4.17168050000000e+01 4.17168050000000e+01 5.12692883037788e-01
1955 -3.30270473000000e+01 -1.59795243538574e+01 4.18182995000000e+01 4.18182995000000e+01 -4.07657010207759e-01
1956 9.74172935000000e+00 -1.60816310109246e+01 4.19202421000000e+01 4.19202421000000e+01 6.16011718141403e-01
1957 1.15196768000000e+01 -1.61816423229661e+01 4.20225829000000e+01 4.20225829000000e+01 6.59200772805570e-01
1958 -1.86476831000000e+01 -1.62793574347273e+01 4.21253676000000e+01 4.21253676000000e+01 -5.62208901714768e-02
1959 -4.47484102000000e+01 -1.63749460983741e+01 4.22285520000000e+01 4.22285520000000e+01 -6.71902368369769e-01
1960 -1.30611619000000e+01 -1.64682064875004e+01 4.23321745000000e+01 4.23321745000000e+01 8.04835713672198e-02
1961 -8.81310699000000e+01 -1.65592331512363e+01 4.24362210000000e+01 4.24362210000000e+01 -1.68657422980156e+00
1962 2.62892693000000e+01 -1.66478974823957e+01 4.25406448000000e+01 4.25406448000000e+01 1.00932101486143e+00
1963 -7.03632113000000e+01 -1.67342188005164e+01 4.26455024000000e+01 4.26455024000000e+01 -1.25755330530433e+00
1964 1.19878332000000e+01 -1.68181416919749e+01 4.27507651000000e+01 4.27507651000000e+01 6.73811914818218e-01
1965 4.76045427000000e+01 -1.68996102219783e+01 4.28564134000000e+01 4.28564134000000e+01 1.50512251970153e+00
1966 -1.23389824000000e+01 -1.69786421467368e+01 4.29624889000000e+01 4.29624889000000e+01 1.07993271933946e-01
1967 -2.82897982000000e+01 -1.70551804721843e+01 4.30689587000000e+01 4.30689587000000e+01 -2.60851854024873e-01
1968 -3.82629957000000e+01 -1.71292418845369e+01 4.31758277000000e+01 4.31758277000000e+01 -4.89481150478631e-01
1969 -3.05595944000000e+01 -1.72007683095135e+01 4.32830957000000e+01 4.32830957000000e+01 -3.08638415862813e-01
1970 9.11532618000000e+00 -1.72697753433041e+01 4.33907308000000e+01 4.33907308000000e+01 6.08081519643456e-01
