# ell observed_D_uK2 conditional_model_D_coadded_uK2 error_minus_uK2 error_plus_uK2 residual_over_quoted_error
858 2.38766793000000e+03 2.34602746300439e+03 1.15761504000000e+02 1.15761504000000e+02 3.59709104985415e-01
859 2.19155825000000e+03 2.33768280031046e+03 1.15313147000000e+02 1.15313147000000e+02 -1.26719766229658e+00
860 2.47808398000000e+03 2.32919588717171e+03 1.14858206000000e+02 1.14858206000000e+02 1.29627736679333e+00
861 2.40141803000000e+03 2.32057403259456e+03 1.14396975000000e+02 1.14396975000000e+02 7.06696985697738e-01
862 2.18684444000000e+03 2.31180969681063e+03 1.13929693000000e+02 1.13929693000000e+02 -1.09686292940884e+00
863 2.31664539000000e+03 2.30291760017825e+03 1.13456258000000e+02 1.13456258000000e+02 1.20996321082193e-01
864 2.47793573000000e+03 2.29389019240635e+03 1.12976930000000e+02 1.12976930000000e+02 1.62905415816885e+00
865 2.22491878000000e+03 2.28472733967026e+03 1.12491959000000e+02 1.12491959000000e+02 -5.31669642896511e-01
866 2.40783481000000e+03 2.27544374635443e+03 1.12001302000000e+02 1.12001302000000e+02 1.18204932694059e+00
867 2.36914796000000e+03 2.26602442429433e+03 1.11505212000000e+02 1.11505212000000e+02 9.24831529002179e-01
868 2.30488236000000e+03 2.25647664525529e+03 1.11006814000000e+02 1.11006814000000e+02 4.36060751592323e-01
869 2.08698702000000e+03 2.24680767554049e+03 1.10506070000000e+02 1.10506070000000e+02 -1.44626132791155e+00
870 2.13460942000000e+03 2.23700993238856e+03 1.10000321000000e+02 1.10000321000000e+02 -9.30911032419259e-01
871 2.24175521000000e+03 2.22709067111140e+03 1.09489812000000e+02 1.09489812000000e+02 1.33935191053251e-01
872 2.21443193000000e+03 2.21705714150076e+03 1.08974430000000e+02 1.08974430000000e+02 -2.40901604235182e-02
873 2.18246751000000e+03 2.20690174425093e+03 1.08454528000000e+02 1.08454528000000e+02 -2.25294735973858e-01
874 2.45043087000000e+03 2.19663913989213e+03 1.07930018000000e+02 1.07930018000000e+02 2.35144712111393e+00
875 2.16618972000000e+03 2.18626913987107e+03 1.07401138000000e+02 1.07401138000000e+02 -1.86957235695860e-01
876 2.20590745000000e+03 2.17579897191903e+03 1.06868309000000e+02 1.06868309000000e+02 2.81734392194485e-01
877 2.31862900000000e+03 2.16522843651243e+03 1.06332466000000e+02 1.06332466000000e+02 1.44265029541933e+00
878 2.06101844000000e+03 2.15457959405257e+03 1.05793740000000e+02 1.05793740000000e+02 -8.84373253583527e-01
879 2.09453415000000e+03 2.14383739060606e+03 1.05251389000000e+02 1.05251389000000e+02 -4.68433158692624e-01
880 2.14606686000000e+03 2.13301645405299e+03 1.04705317000000e+02 1.04705317000000e+02 1.24639381465313e-01
881 1.98536148000000e+03 2.12210914163107e+03 1.04155793000000e+02 1.04155793000000e+02 -1.31291460313751e+00
882 2.11297768000000e+03 2.11113007073465e+03 1.03603091000000e+02 1.03603091000000e+02 1.78335341881354e-02
883 1.94102034000000e+03 2.10007158827058e+03 1.03047143000000e+02 1.03047143000000e+02 -1.54348042692055e+00
884 1.99563105000000e+03 2.08893345790182e+03 1.02488214000000e+02 1.02488214000000e+02 -9.10372073630030e-01
885 2.22251462000000e+03 2.07772286014538e+03 1.01926561000000e+02 1.01926561000000e+02 1.42054983935559e+00
886 2.13268665000000e+03 2.06643954890887e+03 1.01362126000000e+02 1.01362126000000e+02 6.53568583310222e-01
887 2.14863525000000e+03 2.05508327340003e+03 1.00795170000000e+02 1.00795170000000e+02 9.28139479302176e-01
888 2.08389630000000e+03 2.04366862182603e+03 1.00225955000000e+02 1.00225955000000e+02 4.01369866457956e-01
889 1.98118848000000e+03 2.03218049080622e+03 9.96544157000000e+01 9.96544157000000e+01 -5.11688422916692e-01
890 2.09847016000000e+03 2.02064088160518e+03 9.90808180000000e+01 9.90808180000000e+01 7.85513078776000e-01
891 2.08048876000000e+03 2.00904210419839e+03 9.85054144000000e+01 9.85054144000000e+01 7.25306890355192e-01
892 1.98067137000000e+03 1.99739130815723e+03 9.79281519000000e+01 9.79281519000000e+01 -1.70736788480463e-01
893 2.09399257000000e+03 1.98568821744878e+03 9.73492874000000e+01 9.73492874000000e+01 1.11253359365852e+00
894 1.99854918000000e+03 1.97394739597870e+03 9.67690778000000e+01 9.67690778000000e+01 2.54231874278589e-01
895 2.09963974000000e+03 1.96215371703694e+03 9.61874637000000e+01 9.61874637000000e+01 1.42935490420941e+00
896 1.83616815000000e+03 1.95032915957083e+03 9.56046995000000e+01 9.56046995000000e+01 -1.19409412055977e+00
897 1.89934894000000e+03 1.93846601228766e+03 9.50210547000000e+01 9.50210547000000e+01 -4.11667418459660e-01
898 1.82542983000000e+03 1.92657140456467e+03 9.44364587000000e+01 9.44364587000000e+01 -1.07100134796423e+00
899 1.74952116000000e+03 1.91465246307248e+03 9.38511754000000e+01 9.38511754000000e+01 -1.75950170435990e+00
900 2.06062790000000e+03 1.90270889018126e+03 9.32654593000000e+01 9.32654593000000e+01 1.69322073792371e+00
901 1.83354412000000e+03 1.89074038833411e+03 9.26792529000000e+01 9.26792529000000e+01 -6.17142095392389e-01
902 1.86154606000000e+03 1.87876151098992e+03 9.20928183000000e+01 9.20928183000000e+01 -1.86935868699772e-01
903 2.14977600000000e+03 1.86677196850280e+03 9.15063001000000e+01 9.15063001000000e+01 3.09272728968303e+00
904 1.72742078000000e+03 1.85477146950239e+03 9.09199625000000e+01 9.09199625000000e+01 -1.40069007950136e+00
905 1.74900096000000e+03 1.84276714288033e+03 9.03337375000000e+01 9.03337375000000e+01 -1.03799738032906e+00
906 1.89792394000000e+03 1.83075869440780e+03 8.97478930000000e+01 8.97478930000000e+01 7.48376851501110e-01
907 1.84594230000000e+03 1.81876067229333e+03 8.91626757000000e+01 8.91626757000000e+01 3.04854329384684e-01
908 1.83314130000000e+03 1.80676535842524e+03 8.85780346000000e+01 8.85780346000000e+01 2.97770679761229e-01
909 1.71938548000000e+03 1.79477987750391e+03 8.79942219000000e+01 8.79942219000000e+01 -8.56810775480138e-01
910 1.60439353000000e+03 1.78280393185253e+03 8.74114915000000e+01 8.74114915000000e+01 -2.04104058620868e+00
911 1.91190601000000e+03 1.77084464517237e+03 8.68297915000000e+01 8.68297915000000e+01 1.62457334505549e+00
912 1.69598135000000e+03 1.75890914092290e+03 8.62493747000000e+01 8.62493747000000e+01 -7.29602865432697e-01
913 1.85409135000000e+03 1.74699712070395e+03 8.56704922000000e+01 8.56704922000000e+01 1.25007136700036e+00
914 1.65921107000000e+03 1.73510828619831e+03 8.50930901000000e+01 8.50930901000000e+01 -8.91931602308860e-01
915 1.65578762000000e+03 1.72324233932752e+03 8.45174109000000e+01 8.45174109000000e+01 -7.98116253316484e-01
916 1.83571003000000e+03 1.71141382597719e+03 8.39436961000000e+01 8.39436961000000e+01 1.48070921102573e+00
917 1.77446439000000e+03 1.69961502719437e+03 8.33718793000000e+01 8.33718793000000e+01 8.97777085440253e-01
918 1.74474539000000e+03 1.68784564647924e+03 8.28022026000000e+01 8.28022026000000e+01 6.87176690161682e-01
919 1.66912796000000e+03 1.67612023169663e+03 8.22349038000000e+01 8.22349038000000e+01 -8.50280279239149e-02
920 1.80799084000000e+03 1.66443848804621e+03 8.16699200000000e+01 8.16699200000000e+01 1.75771387989352e+00
921 1.79953527000000e+03 1.65279269997103e+03 8.11074920000000e+01 8.11074920000000e+01 1.80923569956975e+00
922 1.59960515000000e+03 1.64119741841023e+03 8.05477559000000e+01 8.05477559000000e+01 -5.16367811188548e-01
923 1.60365967000000e+03 1.62965977375715e+03 7.99909491000000e+01 7.99909491000000e+01 -3.25038070552738e-01
924 1.45163850000000e+03 1.61816463237487e+03 7.94370131000000e+01 7.94370131000000e+01 -2.09632922835646e+00
925 1.39753617000000e+03 1.60673397099367e+03 7.88861862000000e+01 7.88861862000000e+01 -2.65189396358048e+00
926 1.71292162000000e+03 1.59536008070573e+03 7.83387022000000e+01 7.83387022000000e+01 1.50068275313184e+00
927 1.53638915000000e+03 1.58405009777221e+03 7.77945044000000e+01 7.77945044000000e+01 -6.12651859405712e-01
928 1.52577882000000e+03 1.57281116012077e+03 7.72538316000000e+01 7.72538316000000e+01 -6.08802685209123e-01
929 1.68905573000000e+03 1.56164298563588e+03 7.67169134000000e+01 7.67169134000000e+01 1.66081687488906e+00
930 1.65254111000000e+03 1.55054529400837e+03 7.61836984000000e+01 7.61836984000000e+01 1.33881418379177e+00
931 1.64293292000000e+03 1.53951780680343e+03 7.56544130000000e+01 7.56544130000000e+01 1.36694092381064e+00
932 1.64259316000000e+03 1.52857509109693e+03 7.51291541000000e+01 7.51291541000000e+01 1.51762748122135e+00
933 1.48081904000000e+03 1.51770945059488e+03 7.46081072000000e+01 7.46081072000000e+01 -4.94455790119345e-01
934 1.55755813000000e+03 1.50692803463190e+03 7.40911733000000e+01 7.40911733000000e+01 6.83348543599099e-01
935 1.37579766000000e+03 1.49623057286300e+03 7.35785346000000e+01 7.35785346000000e+01 -1.63679412097179e+00
936 1.50814661000000e+03 1.48561679710532e+03 7.30703756000000e+01 7.30703756000000e+01 3.08330328257975e-01
937 1.44755140000000e+03 1.47509386318271e+03 7.25665999000000e+01 7.25665999000000e+01 -3.79547384342984e-01
938 1.43471767000000e+03 1.46466150740632e+03 7.20673886000000e+01 7.20673886000000e+01 -4.15497744375353e-01
939 1.65828066000000e+03 1.45432689020294e+03 7.15729294000000e+01 7.15729294000000e+01 2.84959371520510e+00
940 1.33715787000000e+03 1.44408233080986e+03 7.10831196000000e+01 7.10831196000000e+01 -1.50421733614887e+00
941 1.43774295000000e+03 1.43394241627329e+03 7.05981470000000e+01 7.05981470000000e+01 5.38333354091046e-02
942 1.46138956000000e+03 1.42389947078313e+03 7.01180974000000e+01 7.01180974000000e+01 5.34670657177143e-01
943 1.39149007000000e+03 1.41396066467142e+03 6.96431481000000e+01 6.96431481000000e+01 -3.22653344721774e-01
944 1.34249493000000e+03 1.40412574912015e+03 6.91732026000000e+01 6.91732026000000e+01 -8.90963795279802e-01
945 1.43462577000000e+03 1.39440189979964e+03 6.87084379000000e+01 6.87084379000000e+01 5.85428390307736e-01
946 1.37543805000000e+03 1.38478145158236e+03 6.82490317000000e+01 6.82490317000000e+01 -1.36901599182066e-01
947 1.29972976000000e+03 1.37527900755731e+03 6.77948911000000e+01 6.77948911000000e+01 -1.11437965798740e+00
948 1.31696050000000e+03 1.36588690838086e+03 6.73461909000000e+01 6.73461909000000e+01 -7.26491101085588e-01
949 1.31207274000000e+03 1.35660491951439e+03 6.69029981000000e+01 6.69029981000000e+01 -6.65623077874973e-01
950 1.40541617000000e+03 1.34744765309790e+03 6.64654712000000e+01 6.64654712000000e+01 8.72159872720529e-01
951 1.44558529000000e+03 1.33840745694742e+03 6.60334967000000e+01 6.60334967000000e+01 1.62308280507241e+00
952 1.25776536000000e+03 1.32948409533040e+03 6.56072329000000e+01 6.56072329000000e+01 -1.09315287599025e+00
953 1.34439740000000e+03 1.32068475553785e+03 6.51868352000000e+01 6.51868352000000e+01 3.63764315132029e-01
954 1.33884836000000e+03 1.31200178478234e+03 6.47721918000000e+01 6.47721918000000e+01 4.14476868415381e-01
955 1.29459586000000e+03 1.30344979924830e+03 6.43634583000000e+01 6.43634583000000e+01 -1.37561583577895e-01
956 1.29877904000000e+03 1.29502115347282e+03 6.39607052000000e+01 6.39607052000000e+01 5.87530502584701e-02
957 1.45995945000000e+03 1.28672304940596e+03 6.35640859000000e+01 6.35640859000000e+01 2.72538176457969e+00
958 1.35258994000000e+03 1.27854784937293e+03 6.31734936000000e+01 6.31734936000000e+01 1.17204362791593e+00
959 1.24151764000000e+03 1.27050276335469e+03 6.27890818000000e+01 6.27890818000000e+01 -4.61626807141690e-01
960 1.30198494000000e+03 1.26259500552650e+03 6.24110078000000e+01 6.24110078000000e+01 6.31137612770554e-01
961 1.27438303000000e+03 1.25481695082042e+03 6.20391656000000e+01 6.20391656000000e+01 3.15382693986204e-01
962 1.22908830000000e+03 1.24717582219492e+03 6.16737077000000e+01 6.16737077000000e+01 -2.93277684599498e-01
963 1.13860832000000e+03 1.23967142540977e+03 6.13147057000000e+01 6.13147057000000e+01 -1.64826862097732e+00
964 1.26830657000000e+03 1.23230357093654e+03 6.09623133000000e+01 6.09623133000000e+01 5.90577967182600e-01
965 1.11865392000000e+03 1.22507207409652e+03 6.06164172000000e+01 6.06164172000000e+01 -1.75559953907203e+00
966 1.24821985000000e+03 1.21797675518660e+03 6.02771185000000e+01 6.02771185000000e+01 5.01734249512874e-01
967 1.25484364000000e+03 1.21102486139886e+03 5.99445174000000e+01 5.99445174000000e+01 7.30988929458595e-01
968 1.29357405000000e+03 1.20420880158535e+03 5.96184484000000e+01 5.96184484000000e+01 1.49895293844396e+00
969 1.27257419000000e+03 1.19753583353576e+03 5.92990035000000e+01 5.92990035000000e+01 1.26542356591602e+00
970 1.19026002000000e+03 1.19100579873926e+03 5.89862005000000e+01 5.89862005000000e+01 -1.26432747479218e-02
971 1.22786589000000e+03 1.18461112250534e+03 5.86801239000000e+01 5.86801239000000e+01 7.37128087329456e-01
972 1.22691501000000e+03 1.17835907944483e+03 5.83806185000000e+01 5.83806185000000e+01 8.31713191856174e-01
973 1.11561973000000e+03 1.17224952822070e+03 5.80877798000000e+01 5.80877798000000e+01 -9.74900373463682e-01
974 1.11688249000000e+03 1.16628975523234e+03 5.78016145000000e+01 5.78016145000000e+01 -8.54773100366297e-01
975 1.19239190000000e+03 1.16046478756875e+03 5.75222152000000e+01 5.75222152000000e+01 5.55039688931413e-01
976 1.08291674000000e+03 1.15478192383352e+03 5.72494255000000e+01 5.72494255000000e+01 -1.25529965071030e+00
977 1.12109888000000e+03 1.14924846887574e+03 5.69833390000000e+01 5.69833390000000e+01 -4.93996830823407e-01
978 1.19878897000000e+03 1.14385689029752e+03 5.67240488000000e+01 5.67240488000000e+01 9.68409005784521e-01
979 1.06616389000000e+03 1.13860708390100e+03 5.64713953000000e+01 5.64713953000000e+01 -1.28282989141933e+00
980 1.12853157000000e+03 1.13350637375626e+03 5.62254735000000e+01 5.62254735000000e+01 -8.84795351036064e-02
981 1.14635555000000e+03 1.12854724690623e+03 5.59862934000000e+01 5.59862934000000e+01 3.18083266676301e-01
982 1.12880650000000e+03 1.12372961878468e+03 5.57539391000000e+01 5.57539391000000e+01 9.10587000178287e-02
983 1.12877109000000e+03 1.11905341147850e+03 5.55282282000000e+01 5.55282282000000e+01 1.75004296670461e-01
984 1.15303309000000e+03 1.11452597555735e+03 5.53092193000000e+01 5.53092193000000e+01 6.96215114405807e-01
985 1.09819210000000e+03 1.11013982474357e+03 5.50968881000000e+01 5.50968881000000e+01 -2.16849356752869e-01
986 1.14853550000000e+03 1.10589490129620e+03 5.48912863000000e+01 5.48912863000000e+01 7.76819083283127e-01
987 1.11292892000000e+03 1.10179857603301e+03 5.46922304000000e+01 5.46922304000000e+01 2.03508686436575e-01
988 1.06933140000000e+03 1.09784338297038e+03 5.44997766000000e+01 5.44997766000000e+01 -5.23157795299646e-01
989 1.12668422000000e+03 1.09402928468740e+03 5.43139012000000e+01 5.43139012000000e+01 6.01226105861110e-01
990 9.75289905000000e+02 1.09035625053317e+03 5.41346561000000e+01 5.41346561000000e+01 -2.12555789253771e+00
991 1.08873935000000e+03 1.08682425660283e+03 5.39618576000000e+01 5.39618576000000e+01 3.54897604038593e-02
992 1.21314443000000e+03 1.08344070750925e+03 5.37955616000000e+01 5.37955616000000e+01 2.41104876746466e+00
993 1.15501816000000e+03 1.08019074919233e+03 5.36357422000000e+01 5.36357422000000e+01 1.39510348395387e+00
994 1.12155701000000e+03 1.07708922140182e+03 5.34824533000000e+01 5.34824533000000e+01 8.31446312844777e-01
995 1.03566471000000e+03 1.07412128334190e+03 5.33355124000000e+01 5.33355124000000e+01 -7.21031290624577e-01
996 1.01229964000000e+03 1.07129436613798e+03 5.31949803000000e+01 5.31949803000000e+01 -1.10902806628131e+00
997 1.09278189000000e+03 1.06860848562408e+03 5.30608165000000e+01 5.30608165000000e+01 4.55579200819874e-01
998 1.03002373000000e+03 1.06606366406950e+03 5.29331225000000e+01 5.29331225000000e+01 -6.80857889490664e-01
999 1.04973285000000e+03 1.06365250831324e+03 5.28116328000000e+01 5.28116328000000e+01 -2.63571822631515e-01
1000 9.71174525000000e+02 1.06138247506312e+03 5.26967680000000e+01 5.26967680000000e+01 -1.71183079127582e+00
1001 1.05210965000000e+03 1.05923876359986e+03 5.25877493000000e+01 5.25877493000000e+01 -1.35566052830780e-01
1002 1.01432757000000e+03 1.05723627341040e+03 5.24851027000000e+01 5.24851027000000e+01 -8.17540620157682e-01
1003 1.11206048000000e+03 1.05536022459906e+03 5.23882304000000e+01 5.23882304000000e+01 1.08230904094331e+00
1004 1.01971006000000e+03 1.05361810858496e+03 5.22973090000000e+01 5.22973090000000e+01 -6.48370809766953e-01
1005 1.03504841000000e+03 1.05199515728098e+03 5.22122648000000e+01 5.22122648000000e+01 -3.24574069826239e-01
1006 1.00222509000000e+03 1.05050629551765e+03 5.21331011000000e+01 5.21331011000000e+01 -9.26114205733489e-01
1007 1.05383070000000e+03 1.04913676664473e+03 5.20595795000000e+01 5.20595795000000e+01 9.01646421341021e-02
1008 9.72790061000000e+02 1.04789408494713e+03 5.19917111000000e+01 5.19917111000000e+01 -1.44453841503067e+00
1009 1.10009203000000e+03 1.04677834840620e+03 5.19294097000000e+01 5.19294097000000e+01 1.02665680010217e+00
1010 1.12380778000000e+03 1.04577481680719e+03 5.18726810000000e+01 5.18726810000000e+01 1.50431714128694e+00
1011 1.07614124000000e+03 1.04489844237840e+03 5.18212957000000e+01 5.18212957000000e+01 6.02894952732762e-01
1012 9.52168563000000e+02 1.04413449539178e+03 5.17752539000000e+01 5.17752539000000e+01 -1.77625265864282e+00
1013 1.08362226000000e+03 1.04348309479517e+03 5.17344752000000e+01 5.17344752000000e+01 7.75868800246968e-01
1014 1.13540978000000e+03 1.04295920812733e+03 5.16989686000000e+01 5.16989686000000e+01 1.78824789693517e+00
1015 1.11601655000000e+03 1.04254069891124e+03 5.16685009000000e+01 5.16685009000000e+01 1.42206276181624e+00
1016 1.05978433000000e+03 1.04224254444604e+03 5.16430714000000e+01 5.16430714000000e+01 3.39673553071495e-01
1017 1.09040197000000e+03 1.04206488321228e+03 5.16225891000000e+01 5.16225891000000e+01 9.36355336499842e-01
1018 9.53874082000000e+02 1.04199301478700e+03 5.16070477000000e+01 5.16070477000000e+01 -1.70749803978817e+00
1019 1.16620170000000e+03 1.04203450871027e+03 5.15961310000000e+01 5.15961310000000e+01 2.40652135893154e+00
1020 9.81332065000000e+02 1.04218951725743e+03 5.15899735000000e+01 5.15899735000000e+01 -1.17963720716839e+00
1021 1.02202665000000e+03 1.04245077536822e+03 5.15884133000000e+01 5.15884133000000e+01 -3.95905283022554e-01
1022 1.04434978000000e+03 1.04281844415618e+03 5.15913644000000e+01 5.15913644000000e+01 2.96820187181715e-02
1023 1.01074681000000e+03 1.04327784548166e+03 5.15987398000000e+01 5.15987398000000e+01 -6.30461821504815e-01
1024 1.07799882000000e+03 1.04384399261799e+03 5.16104458000000e+01 5.16104458000000e+01 6.61781289670863e-01
1025 9.84484539000000e+02 1.04449479410133e+03 5.16263262000000e+01 5.16263262000000e+01 -1.16239638801440e+00
1026 1.05852804000000e+03 1.04524527155864e+03 5.16464333000000e+01 5.16464333000000e+01 2.57186558541209e-01
